tweetid,texto,userid,creadoen,geo,retweets,favs,palabraclave,latitude,longitude,id
726339234840363008,"@cperezcarvallo @biobio @labeasan hez\\012Carolina ayuda a minusvalidos OFICINA\\012ENTEL pedro de valdivia sin accesos legales\\012I", '1873306232',2016-04-30,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,10
726063063959527426,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/mtc0XB4ae1",26545776,2016-04-29,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,11
726023362296860673,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/FftyjEWl7W",118814338,2016-04-29, "None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,12
725893768302436352,"I'm at entel Datacenter in Santiago, Regi\\303\\263n Metropolitana https://t.co/kmuanDziMZ",19199306,2016-04-29,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,13
725692124721721344,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/mJGZNTCbQo",35272676,2016-04-28,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,14
725672084177825793,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/DsPtHw2e0Z",118814338,2014-04-28,"None",0,0, 'API search word: ï»¿Entel',-33.47,-70.76998,15
725414994700046336,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/h9iNz0tczf",163707938,2014-04-28,"None",0,0, 'API search word: ï»¿Entel',-33.43241,-70.79999999,16
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-28,"None",0,0, 'API search word: ï»¿Entel',-33.422222,-70.7999523,17
725356144848441344,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/tEh1m2w3UQ",118814338,2014-04-28,"None",0,0, 'API search word: ï»¿Entel',-33.433338,-70.7999666,18
725414994700046336,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/h9iNz0tczf",163707938,2014-04-28,"None",0,0, 'API search word: ï»¿Entel',-33.533228,-70.7995555,19
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-28,"None",0,0, 'API search word: ï»¿Entel',-33.664355528,-70.799432,20
725356144848441344,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/tEh1m2w3UQ",118814338,2016-04-28,"None",0,0, 'API search word: ï»¿Entel',-33.928324228,-70.799123,21
725414994700046336,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/h9iNz0tczf",163707938,2016-04-28,"None",0,0, 'API search word: ï»¿Entel',-33.0324228,-70.7799138,22
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2016-04-28,"None",0,0, 'API search word: ï»¿Entel',-33.8274228,-70.7899138,23
725356144848441344,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/tEh1m2w3UQ",118814338,2016-04-30,"None",0,0, 'API search word: ï»¿Entel',-33.4924228,-70.742338,24
725414994700046336,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/h9iNz0tczf",163707938,2016-04-30,"None",0,0, 'API search word: ï»¿Entel',-33.43241,-70.7998329,16
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2016-04-30,"None",0,0, 'API search word: ï»¿Entel',-33.422222,-70.7999523,17
725356144848441344,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/tEh1m2w3UQ",118814338,2016-04-30,"None",0,0, 'API search word: ï»¿Entel',-33.433338,-70.7999666,18
725414994700046336,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/h9iNz0tczf",163707938,2016-04-30,"None",0,0, 'API search word: ï»¿Entel',-33.533228,-70.7995555,19
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2015-04-30,"None",0,0, 'API search word: ï»¿Entel',-33.664355528,-70.799432,20
725356144848441344,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/tEh1m2w3UQ",118814338,2015-04-30,"None",0,0, 'API search word: ï»¿Entel',-33.928324228,-70.799123,21
725414994700046336,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/h9iNz0tczf",163707938,2015-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.0324228,-70.7799138,22
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2015-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.8274228,-70.7892638,23
725356144848441344,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/tEh1m2w3UQ",118814338,2015-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.4924228,-70.7999138,24
725414994700046336,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/h9iNz0tczf",163707938,2015-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.43241,-70.79999999,16
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2015-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.3757235,-70.5731947,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2015-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.3328335,-70.5737947,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2015-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4696081,-70.5914903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2016-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4295081,-70.5927903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4614081,-70.5937903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4225781,-70.5947903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2015-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.3757235,-70.5778947,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2015-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.3328335,-70.5737947,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2015-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4696081,-70.5914903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2016-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4295081,-70.5927903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4614081,-70.5952903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4225781,-70.5947903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2015-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.3757235,-70.5731947,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2015-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.3328335,-70.5737947,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2015-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4696081,-70.5914903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2016-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4273081,-70.5127903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4655081,-70.5842903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4222781,-70.5872903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4456081,-70.5957903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4544081,-70.5967903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-26,"None",0,0, 'API search word: ï»¿Entel',-33.4633081,-70.5627903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.4765081,-70.5637903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.3723935,-70.5732347,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.3754335,-70.3791247,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.4555551,-70.5987903,17
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2014-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.3757235,-70.5731947,17
725337257088024576,"Para Andes Arena fui auspiciado por entel (que se rajaron con un M&amp;G), y adentro auspiciado por Budweiser VIP, tom\\303\\251 gratis toda la tarde \\360\\237\\230\\202",38871589,2016-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,19
724991529597689856,"I'm at Mirador Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/dZZKCUp2AV", '311573519',2016-04-26,"None",0,1, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,20
727965757057945601,"@LeoQliao_ @chesterkong  siempre separan los poderes del estado est\\303\\241 claro que se relacionan entre si, o tambi\\303\\251n se enter\\303\\263 por la prensa?", '4190615117',2016-05-25,"None",0,0, 'API search word: Claro',-33.4724228,-70.7699138,21
727964611509620736,"Los equipos merecen todo cuando juegan y plasman en cancha lo que es su DT. Da lo mismo como pero que tengan un planteamiento claro.",145474076,2016-05-25,"None",0,0, 'API search word: Claro',-33.4724228,-70.7699138,22
727962406022950912,"Jsjjjjaj.. A\\303\\272n no lo tengo claro https://t.co/JidGwg1EuJ", 560002040,2016-05-25,"None",0,0, 'API search word: Claro',-33.4724228,-70.7699138,23
727962001759145986,"@Augusto_Amm no dio el ancho en el Madrid y Zidane se dio cuenta. Lo del mundial es claro.",248470380,2016-05-25,"None",0,1, 'API search word: Claro',-33.4724228,-70.7699138,24
727961986328350721,"@BongoGallardo @InfluyamosChile @CamaraCChC Claro que las conozco, y te puedo decir adem\\303\\241s de esas est\\303\\241n GFK, CEP, Microdatos, MIDEUC, etc", '56408629',2016-05-25,"None",0,0, 'API search word: Claro',-33.4724228,-70.7699138,25
727961953856016384,"Viendo ambos partido del Manchester City en la #championsFoxsports, deja claro porque cambian a Pelegrini por Guardiola", '58965697',2016-05-25,"None",0,0, 'API search word: Claro',-33.4724228,-70.7699138,26
727961790718545925,"@MauryNavy claro, frente al escenario", '10890892',2016-05-24,"None",0,0, 'API search word: Claro',-33.4724228,-70.7699138,27
726063063959527426,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/mtc0XB4ae1",26545776,2016-04-29,"None",0,0, "API search word: ï»¿Entel",-33.4,-70.7,11
726023362296860673,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/FftyjEWl7W",118814338,2016-04-29,"None",0,0, "API search word: ï»¿Entel",-33.4724228,-70.7699138,12
727948856781082625,"@_Enri2_ @clarochile_cl @womchile no, por lo que se wom usa las antenas de claro...",102527390,2016-05-24, 'None',0,1, 'API search word: Claro',-33.42223,-70.7232,57
727540267960651777,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/UHX8ePSr4Z",718149428,2016-05-01,"None",0,0, 'API search word: ï»¿Entel',-33.2,-70.122,5
727486972319653888,"I'm at Entel in Santiago, Regi\\303\\263n Metropolitana w/ @mauro978 https://t.co/W8cY0Yok8R",4451175147,2016-05-01,"None", '0', '0', 'API search word: ï»¿Entel',-33.7,-70.7,6
727481035487907840,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/toBOEItO8I",118814338,2016-05-01,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,7
727256594413670404,"@m_p_i_a Hola, perm\\303\\255tenos ayudarte envi\\303\\241ndonos tus datos v\\303\\255a DM. Quedamos atentos. ^LC",168834725,2016-05-24,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,8
727102019048214528,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/6lrlZlWvyN",118814338,2016-05-24,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,9
726339234840363008,"@cperezcarvallo @biobio @labeasan hez\\012Carolina ayuda a minusvalidos OFICINA\\012ENTEL pedro de valdivia sin accesos legales\\012I", '1873306232',2016-04-30,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,10
726063063959527426,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/mtc0XB4ae1",26545776,2016-04-29,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,11
726023362296860673,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/FftyjEWl7W",118814338,2016-04-29,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,12
725893768302436352,"I'm at entel Datacenter in Santiago, Regi\\303\\263n Metropolitana https://t.co/kmuanDziMZ",19199306,2016-04-29,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,13
725692124721721344,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/mJGZNTCbQo",35272676,2016-04-28,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,14
725672084177825793,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/DsPtHw2e0Z",118814338,2016-04-28, "None",0,0, 'API search word: ï»¿Entel',-33.22222,-70.749124,15
725414994700046336,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/h9iNz0tczf",163707938,2016-04-26, "None",0,0, 'API search word: ï»¿Entel',-33.33328,-70.74323,16
725403167844884480,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/Tk6VdBiBSE",296943588,2016-04-26, "None",0,0, 'API search word: ï»¿Entel',-33.442228,-70.74122,17
725356144848441344,"I'm at Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/tEh1m2w3UQ",118814338,2016-04-26, "None",0,0, 'API search word: ï»¿Entel',-33.43228,-70.71,18
725337257088024576,"Para Andes Arena fui auspiciado por entel (que se rajaron con un M&amp;G), y adentro auspiciado por Budweiser VIP, tom\\303\\251 gratis toda la tarde \\360\\237\\230\\202",38871589,2016-04-27,"None",0,0, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,19
724991529597689856,"I'm at Mirador Torre Entel in Santiago, Regi\\303\\263n Metropolitana https://t.co/dZZKCUp2AV", '311573519',2016-04-26,"None",0,1, 'API search word: ï»¿Entel',-33.4724228,-70.7699138,20
727965757057945601,"@LeoQliao_ @chesterkong  siempre separan los poderes del estado est\\303\\241 claro que se relacionan entre si, o tambi\\303\\251n se enter\\303\\263 por la prensa?", '4190615117',2016-05-24,"None",0,0, 'API search word: Claro',-33.4724228,-70.7699138,21
727964611509620736,"Los equipos merecen todo cuando juegan y plasman en cancha lo que es su DT. Da lo mismo como pero que tengan un planteamiento claro.",145474076,2016-05-01,"None",0,0, 'API search word: Claro',-33.4784728,-70.7699138,22
727962406022950912,"Jsjjjjaj.. A\\303\\272n no lo tengo claro https://t.co/JidGwg1EuJ", 560002040,2016-05-24,"None",0,0, 'API search word: Claro',-33.4724228,-70.7699138,23
727962001759145986,"@Augusto_Amm no dio el ancho en el Madrid y Zidane se dio cuenta. Lo del mundial es claro.",248470380,2016-05-24,"None",0,1, 'API search word: Claro',-33.4724228,-70.7699138,24
727961986328350721,"@BongoGallardo @InfluyamosChile @CamaraCChC Claro que las conozco, y te puedo decir adem\\303\\241s de esas est\\303\\241n GFK, CEP, Microdatos, MIDEUC, etc", '56408629',2016-05-24,"None",0, 0, 'API search word: Claro',-33.4724228,-70.7699138,25
727961953856016384,"Viendo ambos partido del Manchester City en la #championsFoxsports, deja claro porque cambian a Pelegrini por Guardiola", '58965697',2016-05-24,"None",0,0, 'API search word: Claro',-33.4724228,-70.7699138,26
727961790718545925,"@MauryNavy claro, frente al escenario", '10890892',2016-05-24,"None",0,0, 'API search word: Claro',-33.4724228,-70.7699138,27
